ts,asset_id,voltage_v,current_a,temperature_c,soc_pct,profile,label,event_type,event_id
2026-02-01T01:29:00.000Z,asset_A2,53.121,3.124,30.283,83.525,nominal,0,none,
2026-02-01T01:30:00.000Z,asset_A2,53.1,3.27,30.878,83.593,nominal,0,none,
2026-02-01T01:31:00.000Z,asset_A2,53.14,3.016,30.781,83.581,nominal,0,none,
2026-02-01T01:32:00.000Z,asset_A2,53.211,3.144,30.909,83.628,nominal,0,none,
2026-02-01T01:33:00.000Z,asset_A2,53.189,3.154,30.775,83.533,nominal,0,none,
2026-02-01T01:34:00.000Z,asset_A2,53.145,3.173,30.652,83.465,nominal,0,none,
2026-02-01T01:35:00.000Z,asset_A2,53.205,3.217,31.145,83.406,nominal,0,none,
2026-02-01T01:36:00.000Z,asset_A2,53.113,3.086,30.704,83.375,nominal,0,none,
2026-02-01T01:37:00.000Z,asset_A2,53.292,3.091,30.523,83.277,nominal,0,none,
2026-02-01T01:38:00.000Z,asset_A2,52.914,3.033,30.698,83.214,nominal,0,none,
2026-02-01T01:39:00.000Z,asset_A2,53.074,3.196,30.812,83.196,nominal,0,none,
2026-02-01T01:40:00.000Z,asset_A2,53.261,3.341,30.662,83.224,nominal,0,none,
2026-02-01T01:41:00.000Z,asset_A2,53.171,3.08,31.028,83.261,nominal,0,none,
2026-02-01T01:42:00.000Z,asset_A2,53.057,3.099,31.057,83.161,nominal,0,none,
2026-02-01T01:43:00.000Z,asset_A2,53.138,3.23,31.156,83.186,nominal,0,none,
2026-02-01T01:44:00.000Z,asset_A2,53.309,3.159,31.094,83.211,nominal,0,none,
2026-02-01T01:45:00.000Z,asset_A2,53.177,3.135,30.861,83.202,nominal,0,none,
2026-02-01T01:46:00.000Z,asset_A2,53.039,3.301,30.589,83.225,nominal,0,none,
2026-02-01T01:47:00.000Z,asset_A2,53.239,3.158,31.235,83.357,nominal,0,none,
2026-02-01T01:48:00.000Z,asset_A2,53.03,3.203,30.997,83.371,nominal,0,none,
2026-02-01T01:49:00.000Z,asset_A2,53.059,3.247,31.147,83.314,nominal,0,none,
2026-02-01T01:50:00.000Z,asset_A2,53.368,3.272,30.963,83.321,nominal,0,none,
2026-02-01T01:51:00.000Z,asset_A2,53.33,3.122,31.175,83.329,nominal,0,none,
2026-02-01T01:52:00.000Z,asset_A2,53.257,3.245,30.918,83.423,nominal,0,none,
2026-02-01T01:53:00.000Z,asset_A2,53.33,3.2,30.984,83.493,nominal,0,none,
2026-02-01T01:54:00.000Z,asset_A2,53.291,3.149,31.322,83.538,nominal,0,none,
2026-02-01T01:55:00.000Z,asset_A2,53.323,3.254,30.771,83.528,nominal,0,none,
2026-02-01T01:56:00.000Z,asset_A2,53.079,3.286,31.475,83.501,nominal,0,none,
2026-02-01T01:57:00.000Z,asset_A2,53.368,3.18,31.293,83.534,nominal,0,none,
2026-02-01T01:58:00.000Z,asset_A2,53.15,3.168,31.3,83.507,nominal,0,none,
2026-02-01T01:59:00.000Z,asset_A2,53.212,3.144,31.142,83.436,nominal,0,none,
2026-02-01T02:00:00.000Z,asset_A2,53.234,3.246,30.973,83.442,nominal,0,none,
2026-02-01T02:01:00.000Z,asset_A2,53.06,3.139,31.098,83.547,nominal,0,none,
2026-02-01T02:02:00.000Z,asset_A2,53.304,3.303,31.531,83.573,nominal,0,none,
2026-02-01T02:03:00.000Z,asset_A2,53.34,3.275,31.696,83.656,nominal,0,none,
2026-02-01T02:04:00.000Z,asset_A2,53.429,3.394,31.224,83.693,nominal,0,none,
2026-02-01T02:05:00.000Z,asset_A2,53.227,3.268,31.206,83.779,nominal,0,none,
2026-02-01T02:06:00.000Z,asset_A2,53.286,3.187,31.118,83.757,nominal,0,none,
2026-02-01T02:07:00.000Z,asset_A2,53.296,3.332,30.888,83.705,nominal,0,none,
2026-02-01T02:08:00.000Z,asset_A2,53.35,3.21,31.004,83.651,nominal,0,none,
2026-02-01T02:09:00.000Z,asset_A2,53.301,3.402,31.556,83.563,nominal,0,none,
2026-02-01T02:10:00.000Z,asset_A2,53.327,3.384,31.237,83.56,nominal,0,none,
2026-02-01T02:11:00.000Z,asset_A2,53.22,3.197,31.142,83.63,nominal,0,none,
2026-02-01T02:12:00.000Z,asset_A2,53.224,3.137,31.232,83.738,nominal,0,none,
2026-02-01T02:13:00.000Z,asset_A2,53.173,3.337,31.574,83.693,nominal,0,none,
2026-02-01T02:14:00.000Z,asset_A2,53.177,3.271,31.93,83.648,nominal,0,none,
2026-02-01T02:15:00.000Z,asset_A2,53.132,3.309,31.374,83.585,nominal,0,none,
2026-02-01T02:16:00.000Z,asset_A2,53.157,3.211,31.507,83.573,nominal,0,none,
2026-02-01T02:17:00.000Z,asset_A2,53.32,3.285,31.023,83.603,nominal,0,none,
2026-02-01T02:18:00.000Z,asset_A2,53.324,3.313,31.727,83.729,nominal,0,none,
2026-02-01T02:19:00.000Z,asset_A2,53.237,3.348,31.342,83.754,nominal,0,none,
2026-02-01T02:20:00.000Z,asset_A2,53.399,3.316,31.3,83.746,nominal,0,none,
2026-02-01T02:21:00.000Z,asset_A2,53.343,3.302,31.531,83.743,nominal,0,none,
2026-02-01T02:22:00.000Z,asset_A2,53.239,3.406,31.484,83.8,nominal,0,none,
2026-02-01T02:23:00.000Z,asset_A2,53.2,3.137,31.811,83.834,nominal,0,none,
2026-02-01T02:24:00.000Z,asset_A2,53.325,3.357,31.485,83.895,nominal,0,none,
2026-02-01T02:25:00.000Z,asset_A2,53.297,3.248,31.251,83.858,nominal,0,none,
2026-02-01T02:26:00.000Z,asset_A2,53.199,3.348,31.719,83.93,nominal,0,none,
2026-02-01T02:27:00.000Z,asset_A2,53.224,3.342,31.68,83.911,nominal,0,none,
2026-02-01T02:28:00.000Z,asset_A2,53.241,3.226,31.946,83.788,nominal,0,none,
2026-02-01T02:29:00.000Z,asset_A2,53.26,3.124,31.946,83.754,nominal,0,none,
2026-02-01T02:30:00.000Z,asset_A2,53.44,3.322,32.045,83.797,nominal,0,none,
2026-02-01T02:31:00.000Z,asset_A2,53.101,3.3,31.555,83.785,nominal,0,none,
2026-02-01T02:32:00.000Z,asset_A2,53.337,3.382,31.577,83.855,nominal,0,none,
2026-02-01T02:33:00.000Z,asset_A2,53.325,3.19,31.394,83.879,nominal,0,none,
2026-02-01T02:34:00.000Z,asset_A2,53.369,3.319,31.536,83.97,nominal,0,none,
2026-02-01T02:35:00.000Z,asset_A2,53.249,3.318,31.469,83.995,nominal,0,none,
2026-02-01T02:36:00.000Z,asset_A2,53.392,3.308,31.861,83.98,nominal,0,none,
2026-02-01T02:37:00.000Z,asset_A2,53.082,3.345,31.994,83.909,nominal,0,none,
2026-02-01T02:38:00.000Z,asset_A2,53.22,3.207,31.861,83.994,nominal,0,none,
2026-02-01T02:39:00.000Z,asset_A2,53.332,3.283,31.817,84.012,nominal,0,none,
2026-02-01T02:40:00.000Z,asset_A2,53.292,3.398,31.984,83.996,nominal,0,none,
2026-02-01T02:41:00.000Z,asset_A2,53.281,3.306,31.471,84.042,nominal,0,none,
2026-02-01T02:42:00.000Z,asset_A2,53.428,3.421,31.642,83.985,nominal,0,none,
2026-02-01T02:43:00.000Z,asset_A2,53.201,3.348,31.344,83.911,nominal,0,none,
2026-02-01T02:44:00.000Z,asset_A2,53.244,3.326,32.081,83.877,nominal,0,none,
2026-02-01T02:45:00.000Z,asset_A2,53.384,3.418,31.828,83.86,nominal,0,none,
2026-02-01T02:46:00.000Z,asset_A2,53.325,3.46,31.684,83.95,nominal,0,none,
2026-02-01T02:47:00.000Z,asset_A2,53.364,3.396,31.747,83.94,nominal,0,none,
2026-02-01T02:48:00.000Z,asset_A2,53.236,3.463,32.238,83.979,nominal,0,none,
2026-02-01T02:49:00.000Z,asset_A2,53.341,3.526,31.752,83.977,nominal,0,none,
2026-02-01T02:50:00.000Z,asset_A2,53.36,3.574,31.887,83.968,nominal,0,none,
2026-02-01T02:51:00.000Z,asset_A2,53.17,3.386,32.047,83.909,nominal,0,none,
2026-02-01T02:52:00.000Z,asset_A2,53.319,3.466,31.843,83.928,nominal,0,none,
2026-02-01T02:53:00.000Z,asset_A2,53.391,3.42,31.946,83.89,nominal,0,none,
2026-02-01T02:54:00.000Z,asset_A2,53.229,3.412,31.632,83.977,nominal,0,none,
2026-02-01T02:55:00.000Z,asset_A2,53.503,3.355,31.505,83.994,nominal,0,none,
2026-02-01T02:56:00.000Z,asset_A2,53.238,3.552,32.075,83.919,nominal,0,none,
2026-02-01T02:57:00.000Z,asset_A2,53.355,3.4,31.324,83.917,nominal,0,none,
2026-02-01T02:58:00.000Z,asset_A2,53.316,3.341,32.396,83.962,nominal,0,none,
2026-02-01T02:59:00.000Z,asset_A2,53.294,3.492,31.5,84.012,nominal,0,none,
2026-02-01T03:00:00.000Z,asset_A2,53.395,3.381,32.027,84.046,nominal,0,none,
2026-02-01T03:01:00.000Z,asset_A2,53.338,3.415,32.061,84.048,nominal,0,none,
2026-02-01T03:02:00.000Z,asset_A2,53.27,3.446,32.176,84.077,nominal,0,none,
2026-02-01T03:03:00.000Z,asset_A2,53.349,3.468,32.118,84.117,nominal,0,none,
2026-02-01T03:04:00.000Z,asset_A2,53.244,3.412,32.256,84.185,nominal,0,none,
2026-02-01T03:05:00.000Z,asset_A2,53.33,3.51,32.437,84.203,nominal,0,none,
2026-02-01T03:06:00.000Z,asset_A2,53.212,3.471,32.411,84.119,nominal,0,none,
2026-02-01T03:07:00.000Z,asset_A2,53.432,3.453,32.142,84.108,nominal,0,none,
2026-02-01T03:08:00.000Z,asset_A2,53.292,3.419,32.437,84.122,nominal,0,none,
2026-02-01T03:09:00.000Z,asset_A2,53.505,3.4,32.083,84.134,nominal,0,none,
2026-02-01T03:10:00.000Z,asset_A2,53.418,3.583,32.098,84.017,nominal,0,none,
2026-02-01T03:11:00.000Z,asset_A2,53.302,3.41,32.281,84.045,nominal,0,none,
2026-02-01T03:12:00.000Z,asset_A2,53.313,3.473,32.188,84.096,nominal,0,none,
2026-02-01T03:13:00.000Z,asset_A2,53.284,3.481,32.189,84.133,nominal,0,none,
2026-02-01T03:14:00.000Z,asset_A2,53.39,3.598,32.847,84.11,nominal,0,none,
2026-02-01T03:15:00.000Z,asset_A2,53.421,3.462,31.887,84.142,nominal,0,none,
2026-02-01T03:16:00.000Z,asset_A2,53.432,3.505,32.576,84.114,nominal,0,none,
2026-02-01T03:17:00.000Z,asset_A2,53.397,3.54,32.399,84.082,nominal,0,none,
2026-02-01T03:18:00.000Z,asset_A2,53.456,3.42,32.23,84.13,nominal,0,none,
2026-02-01T03:19:00.000Z,asset_A2,53.396,3.561,32.473,84.204,nominal,0,none,
2026-02-01T03:20:00.000Z,asset_A2,53.503,3.633,32.535,84.249,nominal,0,none,
2026-02-01T03:21:00.000Z,asset_A2,53.521,3.468,31.813,84.225,nominal,0,none,
2026-02-01T03:22:00.000Z,asset_A2,53.304,3.57,32.188,84.269,nominal,0,none,
2026-02-01T03:23:00.000Z,asset_A2,53.551,3.469,31.79,84.223,nominal,0,none,
2026-02-01T03:24:00.000Z,asset_A2,53.467,3.711,32.651,84.241,nominal,0,none,
2026-02-01T03:25:00.000Z,asset_A2,53.343,3.447,32.063,84.285,nominal,0,none,
2026-02-01T03:26:00.000Z,asset_A2,53.52,3.533,33.067,84.249,nominal,0,none,
2026-02-01T03:27:00.000Z,asset_A2,53.391,3.554,32.211,84.177,nominal,0,none,
2026-02-01T03:28:00.000Z,asset_A2,53.457,3.423,32.729,84.224,nominal,0,none,
2026-02-01T03:29:00.000Z,asset_A2,53.371,3.571,32.384,84.219,nominal,0,none,
2026-02-01T03:30:00.000Z,asset_A2,53.458,3.534,32.484,84.28,nominal,0,none,
2026-02-01T03:31:00.000Z,asset_A2,53.377,3.498,32.526,84.294,nominal,0,none,
2026-02-01T03:32:00.000Z,asset_A2,53.492,3.534,32.269,84.253,nominal,0,none,
2026-02-01T03:33:00.000Z,asset_A2,53.514,3.756,32.272,84.322,nominal,0,none,
2026-02-01T03:34:00.000Z,asset_A2,53.397,3.517,32.157,84.353,nominal,0,none,
2026-02-01T03:35:00.000Z,asset_A2,53.461,3.311,32.785,84.493,nominal,0,none,
2026-02-01T03:36:00.000Z,asset_A2,53.303,3.589,32.442,84.416,nominal,0,none,
2026-02-01T03:37:00.000Z,asset_A2,53.275,3.544,32.482,84.47,nominal,0,none,
2026-02-01T03:38:00.000Z,asset_A2,53.76,3.622,32.817,84.426,nominal,0,none,
2026-02-01T03:39:00.000Z,asset_A2,53.557,3.492,32.647,84.381,nominal,0,none,
2026-02-01T03:40:00.000Z,asset_A2,53.314,3.607,33.019,84.346,nominal,0,none,
2026-02-01T03:41:00.000Z,asset_A2,53.476,3.692,32.499,84.369,nominal,0,none,
2026-02-01T03:42:00.000Z,asset_A2,53.427,3.48,32.321,84.411,nominal,0,none,
2026-02-01T03:43:00.000Z,asset_A2,53.346,3.556,32.475,84.413,nominal,0,none,
2026-02-01T03:44:00.000Z,asset_A2,53.477,3.701,32.504,84.355,nominal,0,none,
2026-02-01T03:45:00.000Z,asset_A2,53.526,3.638,32.18,84.302,nominal,0,none,
2026-02-01T03:46:00.000Z,asset_A2,53.454,3.516,32.871,84.296,nominal,0,none,
2026-02-01T03:47:00.000Z,asset_A2,53.483,3.468,33.101,84.315,nominal,0,none,
2026-02-01T03:48:00.000Z,asset_A2,53.36,3.579,32.975,84.312,nominal,0,none,
2026-02-01T03:49:00.000Z,asset_A2,53.224,3.595,32.894,84.329,nominal,0,none,
2026-02-01T03:50:00.000Z,asset_A2,53.254,3.779,32.784,84.328,nominal,0,none,
2026-02-01T03:51:00.000Z,asset_A2,53.36,3.562,32.877,84.307,nominal,0,none,
2026-02-01T03:52:00.000Z,asset_A2,53.224,3.593,32.662,84.172,nominal,0,none,
2026-02-01T03:53:00.000Z,asset_A2,53.469,3.709,32.744,84.158,nominal,0,none,
2026-02-01T03:54:00.000Z,asset_A2,53.592,3.667,33.108,84.129,nominal,0,none,
2026-02-01T03:55:00.000Z,asset_A2,53.619,3.6,32.694,84.154,nominal,0,none,
2026-02-01T03:56:00.000Z,asset_A2,53.454,3.57,33.16,84.261,nominal,0,none,
2026-02-01T03:57:00.000Z,asset_A2,53.362,3.44,32.861,84.26,nominal,0,none,
2026-02-01T03:58:00.000Z,asset_A2,53.361,3.596,32.249,84.263,nominal,0,none,
2026-02-01T03:59:00.000Z,asset_A2,53.415,3.588,32.648,84.264,nominal,0,none,
2026-02-01T04:00:00.000Z,asset_A2,53.383,3.598,32.764,84.309,nominal,0,none,
2026-02-01T04:01:00.000Z,asset_A2,53.458,3.604,32.504,84.382,nominal,0,none,
2026-02-01T04:02:00.000Z,asset_A2,53.315,3.5,33.158,84.315,nominal,0,none,
2026-02-01T04:03:00.000Z,asset_A2,53.516,3.445,32.607,84.349,nominal,0,none,
2026-02-01T04:04:00.000Z,asset_A2,53.504,3.712,33.238,84.372,nominal,0,none,
2026-02-01T04:05:00.000Z,asset_A2,53.427,3.433,32.719,84.324,nominal,0,none,
2026-02-01T04:06:00.000Z,asset_A2,53.37,3.551,33.042,84.349,nominal,0,none,
2026-02-01T04:07:00.000Z,asset_A2,53.456,3.448,32.781,84.32,nominal,0,none,
2026-02-01T04:08:00.000Z,asset_A2,53.422,3.623,33.348,84.341,nominal,0,none,
2026-02-01T04:09:00.000Z,asset_A2,53.426,3.676,32.906,84.285,nominal,0,none,
2026-02-01T04:10:00.000Z,asset_A2,53.363,3.528,33.582,84.244,nominal,0,none,
2026-02-01T04:11:00.000Z,asset_A2,53.461,3.515,32.884,84.281,nominal,0,none,
2026-02-01T04:12:00.000Z,asset_A2,53.48,3.575,33.078,84.285,nominal,0,none,
2026-02-01T04:13:00.000Z,asset_A2,53.3,3.698,33.166,84.27,nominal,0,none,
2026-02-01T04:14:00.000Z,asset_A2,53.384,3.549,33.063,84.256,nominal,0,none,
2026-02-01T04:15:00.000Z,asset_A2,53.42,3.66,33.364,84.244,nominal,0,none,
2026-02-01T04:16:00.000Z,asset_A2,53.347,3.497,32.99,84.192,nominal,0,none,
2026-02-01T04:17:00.000Z,asset_A2,53.466,3.541,32.708,84.212,nominal,0,none,
2026-02-01T04:18:00.000Z,asset_A2,53.599,3.518,33.193,84.067,nominal,0,none,
2026-02-01T04:19:00.000Z,asset_A2,53.531,3.634,32.726,84.063,nominal,0,none,
2026-02-01T04:20:00.000Z,asset_A2,53.446,3.626,33.141,84.07,nominal,0,none,
2026-02-01T04:21:00.000Z,asset_A2,53.654,3.642,33.055,84.016,nominal,0,none,
2026-02-01T04:22:00.000Z,asset_A2,53.559,3.681,33.637,84.108,nominal,0,none,
2026-02-01T04:23:00.000Z,asset_A2,53.628,3.777,33.056,84.107,nominal,0,none,
2026-02-01T04:24:00.000Z,asset_A2,53.519,3.664,32.726,84.192,nominal,0,none,
2026-02-01T04:25:00.000Z,asset_A2,53.432,3.744,32.675,84.224,nominal,0,none,
2026-02-01T04:26:00.000Z,asset_A2,53.419,3.559,33.336,84.182,nominal,0,none,
2026-02-01T04:27:00.000Z,asset_A2,53.418,3.562,33.725,84.142,nominal,0,none,
2026-02-01T04:28:00.000Z,asset_A2,53.337,3.473,33.057,84.082,nominal,0,none,
2026-02-01T04:29:00.000Z,asset_A2,53.441,3.588,33.523,83.934,nominal,0,none,
2026-02-01T04:30:00.000Z,asset_A2,53.55,3.608,33.41,83.991,nominal,0,none,
2026-02-01T04:31:00.000Z,asset_A2,53.639,3.652,33.096,83.965,nominal,0,none,
2026-02-01T04:32:00.000Z,asset_A2,53.504,3.653,32.935,83.946,nominal,0,none,
2026-02-01T04:33:00.000Z,asset_A2,53.472,3.645,33.105,83.904,nominal,0,none,
2026-02-01T04:34:00.000Z,asset_A2,53.486,3.646,33.148,83.909,nominal,0,none,
2026-02-01T04:35:00.000Z,asset_A2,53.555,3.641,33.402,83.901,nominal,0,none,
2026-02-01T04:36:00.000Z,asset_A2,53.489,3.804,33.549,83.932,nominal,0,none,
2026-02-01T04:37:00.000Z,asset_A2,53.512,3.651,33.004,83.978,nominal,0,none,
2026-02-01T04:38:00.000Z,asset_A2,53.605,3.587,33.086,83.987,nominal,0,none,
2026-02-01T04:39:00.000Z,asset_A2,53.42,3.636,32.973,83.98,nominal,0,none,
2026-02-01T04:40:00.000Z,asset_A2,53.558,3.732,32.87,83.971,nominal,0,none,
2026-02-01T04:41:00.000Z,asset_A2,53.617,3.607,32.953,83.912,nominal,0,none,
2026-02-01T04:42:00.000Z,asset_A2,53.351,3.618,33.365,83.904,nominal,0,none,
2026-02-01T04:43:00.000Z,asset_A2,53.38,3.605,33.643,83.917,nominal,0,none,
2026-02-01T04:44:00.000Z,asset_A2,53.663,3.689,33.422,83.932,nominal,0,none,
2026-02-01T04:45:00.000Z,asset_A2,53.424,3.594,33.164,83.887,nominal,0,none,
2026-02-01T04:46:00.000Z,asset_A2,53.536,3.608,33.54,83.83,nominal,0,none,
2026-02-01T04:47:00.000Z,asset_A2,53.408,3.548,33.595,83.862,nominal,0,none,
2026-02-01T04:48:00.000Z,asset_A2,53.53,3.571,33.649,83.81,nominal,0,none,
2026-02-01T04:49:00.000Z,asset_A2,53.61,3.749,33.617,83.784,nominal,0,none,
2026-02-01T04:50:00.000Z,asset_A2,53.495,3.715,33.485,83.755,nominal,0,none,
2026-02-01T04:51:00.000Z,asset_A2,53.296,3.694,33.671,83.732,nominal,0,none,
2026-02-01T04:52:00.000Z,asset_A2,53.433,3.703,33.173,83.763,nominal,0,none,
2026-02-01T04:53:00.000Z,asset_A2,53.507,3.691,32.651,83.735,nominal,0,none,
2026-02-01T04:54:00.000Z,asset_A2,53.586,3.717,32.905,83.681,nominal,0,none,
2026-02-01T04:55:00.000Z,asset_A2,53.503,3.633,33.399,83.673,nominal,0,none,
2026-02-01T04:56:00.000Z,asset_A2,53.591,3.748,33.688,83.711,nominal,0,none,
2026-02-01T04:57:00.000Z,asset_A2,53.541,3.531,33.177,83.682,nominal,0,none,
2026-02-01T04:58:00.000Z,asset_A2,53.392,3.598,33.414,83.798,nominal,0,none,
2026-02-01T04:59:00.000Z,asset_A2,53.395,3.776,33.381,83.73,nominal,0,none,
2026-02-01T05:00:00.000Z,asset_A2,53.454,3.68,33.341,83.709,nominal,0,none,
2026-02-01T05:01:00.000Z,asset_A2,53.477,3.642,33.596,83.688,nominal,0,none,
2026-02-01T05:02:00.000Z,asset_A2,53.475,3.65,33.332,83.677,nominal,0,none,
2026-02-01T05:03:00.000Z,asset_A2,53.434,3.768,33.44,83.656,nominal,0,none,
2026-02-01T05:04:00.000Z,asset_A2,53.559,3.796,33.057,83.637,nominal,0,none,
2026-02-01T05:05:00.000Z,asset_A2,53.68,3.588,33.931,83.599,nominal,0,none,
2026-02-01T05:06:00.000Z,asset_A2,53.333,3.916,32.982,83.59,nominal,0,none,
2026-02-01T05:07:00.000Z,asset_A2,53.58,3.683,33.464,83.551,nominal,0,none,
2026-02-01T05:08:00.000Z,asset_A2,53.589,3.619,33.541,83.521,nominal,0,none,
2026-02-01T05:09:00.000Z,asset_A2,53.519,3.849,33.327,83.576,nominal,0,none,
2026-02-01T05:10:00.000Z,asset_A2,53.495,3.68,33.369,83.527,nominal,0,none,
2026-02-01T05:11:00.000Z,asset_A2,53.558,3.703,32.989,83.545,nominal,0,none,
2026-02-01T05:12:00.000Z,asset_A2,53.411,3.675,33.083,83.539,nominal,0,none,
2026-02-01T05:13:00.000Z,asset_A2,53.504,3.705,33.232,83.537,nominal,0,none,
2026-02-01T05:14:00.000Z,asset_A2,53.506,3.731,33.613,83.541,nominal,0,none,
2026-02-01T05:15:00.000Z,asset_A2,53.314,3.699,33.415,83.528,nominal,0,none,
2026-02-01T05:16:00.000Z,asset_A2,53.442,3.661,33.293,83.525,nominal,0,none,
2026-02-01T05:17:00.000Z,asset_A2,53.613,3.653,33.344,83.522,nominal,0,none,
2026-02-01T05:18:00.000Z,asset_A2,53.548,3.686,33.375,83.456,nominal,0,none,
2026-02-01T05:19:00.000Z,asset_A2,53.581,3.657,33.672,83.475,nominal,0,none,
2026-02-01T05:20:00.000Z,asset_A2,53.551,3.733,33.614,83.451,nominal,0,none,
2026-02-01T05:21:00.000Z,asset_A2,53.579,3.655,33.736,83.377,nominal,0,none,
2026-02-01T05:22:00.000Z,asset_A2,53.397,3.679,33.659,83.29,nominal,0,none,
2026-02-01T05:23:00.000Z,asset_A2,53.608,3.618,33.621,83.276,nominal,0,none,
2026-02-01T05:24:00.000Z,asset_A2,53.388,3.698,33.26,83.299,nominal,0,none,
2026-02-01T05:25:00.000Z,asset_A2,53.451,3.723,33.54,83.287,nominal,0,none,
2026-02-01T05:26:00.000Z,asset_A2,53.577,3.716,33.559,83.236,nominal,0,none,
2026-02-01T05:27:00.000Z,asset_A2,53.637,3.792,34.113,83.222,nominal,0,none,
2026-02-01T05:28:00.000Z,asset_A2,53.458,3.732,33.432,83.297,nominal,0,none,
2026-02-01T05:29:00.000Z,asset_A2,53.415,3.584,32.945,83.32,nominal,0,none,
2026-02-01T05:30:00.000Z,asset_A2,53.399,3.771,33.516,83.161,nominal,0,none,
2026-02-01T05:31:00.000Z,asset_A2,53.553,3.656,33.323,83.151,nominal,0,none,
2026-02-01T05:32:00.000Z,asset_A2,53.506,3.731,33.583,83.183,nominal,0,none,
2026-02-01T05:33:00.000Z,asset_A2,53.458,3.532,33.059,83.207,nominal,0,none,
2026-02-01T05:34:00.000Z,asset_A2,53.259,3.744,33.388,83.134,nominal,0,none,
2026-02-01T05:35:00.000Z,asset_A2,53.49,3.883,33.425,83.169,nominal,0,none,
2026-02-01T05:36:00.000Z,asset_A2,53.361,3.87,33.095,83.156,nominal,0,none,
2026-02-01T05:37:00.000Z,asset_A2,53.554,3.596,33.868,83.05,nominal,0,none,
2026-02-01T05:38:00.000Z,asset_A2,53.538,3.689,33.66,83.025,nominal,0,none,
2026-02-01T05:39:00.000Z,asset_A2,53.436,3.897,33.548,83.071,nominal,0,none,
2026-02-01T05:40:00.000Z,asset_A2,53.714,3.774,33.566,83.077,nominal,0,none,
2026-02-01T05:41:00.000Z,asset_A2,53.454,3.701,33.723,83.061,nominal,0,none,
2026-02-01T05:42:00.000Z,asset_A2,53.379,3.669,33.706,83.082,nominal,0,none,
2026-02-01T05:43:00.000Z,asset_A2,53.596,3.645,33.731,83.023,nominal,0,none,
2026-02-01T05:44:00.000Z,asset_A2,53.451,3.711,33.246,83.092,nominal,0,none,
2026-02-01T05:45:00.000Z,asset_A2,53.454,3.684,33.563,83.006,nominal,0,none,
2026-02-01T05:46:00.000Z,asset_A2,53.69,3.791,33.032,83.028,nominal,0,none,
2026-02-01T05:47:00.000Z,asset_A2,53.327,3.557,34.058,83.039,nominal,0,none,
2026-02-01T05:48:00.000Z,asset_A2,53.486,3.787,33.544,83.043,nominal,0,none,
2026-02-01T05:49:00.000Z,asset_A2,53.532,3.546,33.276,83.035,nominal,0,none,
2026-02-01T05:50:00.000Z,asset_A2,53.444,3.551,33.397,83.03,nominal,0,none,
2026-02-01T05:51:00.000Z,asset_A2,53.606,3.698,33.801,83.044,nominal,0,none,
2026-02-01T05:52:00.000Z,asset_A2,53.484,3.686,33.297,82.981,nominal,0,none,
2026-02-01T05:53:00.000Z,asset_A2,53.389,3.489,33.475,82.963,nominal,0,none,
2026-02-01T05:54:00.000Z,asset_A2,53.443,3.7,33.797,83.031,nominal,0,none,
2026-02-01T05:55:00.000Z,asset_A2,53.596,3.635,33.572,82.938,nominal,0,none,
2026-02-01T05:56:00.000Z,asset_A2,53.599,3.667,33.368,83.063,nominal,0,none,
2026-02-01T05:57:00.000Z,asset_A2,53.39,3.574,33.36,83.013,nominal,0,none,
2026-02-01T05:58:00.000Z,asset_A2,53.478,3.63,33.25,83.023,nominal,0,none,
2026-02-01T05:59:00.000Z,asset_A2,53.478,3.684,33.474,83.104,nominal,0,none,
2026-02-01T06:00:00.000Z,asset_A2,53.411,3.773,33.888,83.133,nominal,0,none,
2026-02-01T06:01:00.000Z,asset_A2,53.384,3.738,33.809,83.124,nominal,0,none,
2026-02-01T06:02:00.000Z,asset_A2,53.523,3.789,33.774,83.072,nominal,0,none,
2026-02-01T06:03:00.000Z,asset_A2,53.422,3.841,33.575,83.086,nominal,0,none,
2026-02-01T06:04:00.000Z,asset_A2,53.496,3.585,33.665,83.161,nominal,0,none,
2026-02-01T06:05:00.000Z,asset_A2,53.658,3.81,33.215,83.227,nominal,0,none,
2026-02-01T06:06:00.000Z,asset_A2,53.595,3.592,33.827,83.129,nominal,0,none,
2026-02-01T06:07:00.000Z,asset_A2,53.539,3.657,33.438,83.129,nominal,0,none,
2026-02-01T06:08:00.000Z,asset_A2,53.582,3.654,33.294,83.095,nominal,0,none,
2026-02-01T06:09:00.000Z,asset_A2,53.585,3.754,33.795,83.177,nominal,0,none,
2026-02-01T06:10:00.000Z,asset_A2,53.562,3.707,33.42,83.152,nominal,0,none,
2026-02-01T06:11:00.000Z,asset_A2,53.525,3.657,34.256,83.195,nominal,0,none,
2026-02-01T06:12:00.000Z,asset_A2,53.601,3.601,33.775,83.127,nominal,0,none,
2026-02-01T06:13:00.000Z,asset_A2,53.461,3.657,33.883,83.161,nominal,0,none,
2026-02-01T06:14:00.000Z,asset_A2,53.607,3.762,33.672,83.223,nominal,0,none,
2026-02-01T06:15:00.000Z,asset_A2,53.407,3.804,33.231,83.212,nominal,0,none,
2026-02-01T06:16:00.000Z,asset_A2,53.514,3.796,33.329,83.25,nominal,0,none,
2026-02-01T06:17:00.000Z,asset_A2,53.658,3.584,33.338,83.312,nominal,0,none,
2026-02-01T06:18:00.000Z,asset_A2,53.609,3.677,33.406,83.246,nominal,0,none,
